"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","100000","2531944","22","171480"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","200000","5450188","26","343323"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","300000","8389454","59","514425"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","400000","11527827","60","685719"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","500000","14552554","72","856284"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","600000","17679925","88","1028181"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","700000","20968400","104","1199970"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","800000","24279299","136","1372062"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","900000","28071011","155","1542645"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","1000000","30927315","178","1714041"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","1100000","34113984","169","1886070"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","1200000","37553484","206","2057397"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","1300000","41325090","247","2228784"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","1400000","44304400","247","2399793"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","1500000","47837838","286","2572092"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","1600000","51050703","249","2742702"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","1700000","54991845","266","2914626"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","1800000","58379950","292","3086106"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","1900000","61855645","298","3257019"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","2000000","64852452","368","3428865"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","2100000","68094892","409","3599574"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","2200000","72439400","348","3771402"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","2300000","76475307","431","3942471"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","2400000","79553600","405","4113582"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","2500000","83272921","464","4285089"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","2600000","86333326","485","4457109"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","2700000","89454392","458","4628811"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","2800000","93402515","475","4800711"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","2900000","96677690","472","4972029"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","3000000","100150279","534","5141895"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","3100000","104382462","559","5314101"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","3200000","108540346","548","5485464"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","3300000","111143968","569","5657004"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","3400000","114890812","577","5828895"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","3500000","119682930","596","5999190"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","3600000","121675598","723","6170754"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","3700000","128674614","711","6343704"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","3800000","128645009","690","6514530"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","3900000","135175601","685","6686844"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","4000000","136179495","696","6858555"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","4100000","140186111","745","7029021"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","4200000","146169731","691","7199556"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","4300000","147655586","809","7370784"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","4400000","151924433","776","7542849"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","4500000","156316383","815","7714329"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","4600000","159414169","778","7885218"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","4700000","163504669","859","8056548"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","4800000","165732807","849","8229708"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","4900000","172388377","933","8400930"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","5000000","175236366","896","8571228"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","5100000","177107737","900","8742720"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","5200000","180271840","912","8912832"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","5300000","184010222","953","9084780"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","5400000","189248995","931","9256728"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","5500000","192389489","1017","9428271"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","5600000","197328437","1049","9601959"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","5700000","200308292","1020","9772317"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","5800000","206510571","1078","9944094"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","5900000","206958030","1034","10112343"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","6000000","210195649","1088","10286418"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","6100000","216542331","1157","10457133"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","6200000","220590080","1100","10629750"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","6300000","222637847","1120","10798719"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","6400000","226873516","1180","10970136"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","6500000","232004054","1189","11142402"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","6600000","232612732","1278","11315334"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","6700000","238549621","1248","11486268"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","6800000","243634847","1240","11658579"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","6900000","248047418","1270","11828283"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","7000000","247384688","1244","12000369"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","7100000","259233619","1293","12169707"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","7200000","260209936","1269","12343593"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","7300000","258881331","1340","12513486"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","7400000","262144699","1348","12684996"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","7500000","268820419","1329","12855396"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","7600000","272856083","1382","13028655"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","7700000","275097380","1355","13198050"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","7800000","281383844","1382","13370130"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","7900000","287193369","1379","13543410"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","8000000","288981771","1461","13714725"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","8100000","292015592","1502","13885563"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","8200000","297513595","1455","14058915"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","8300000","300188177","1431","14228070"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","8400000","301710277","1549","14400732"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","8500000","307138664","1554","14572752"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","8600000","316758236","1575","14742009"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","8700000","315377310","1618","14913594"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","8800000","319331032","1672","15087966"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","8900000","328342294","1608","15256575"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","9000000","327941454","1680","15429318"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","9100000","327870723","1700","15599331"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","9200000","334572335","1642","15770199"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","9300000","337001097","1687","15943389"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","9400000","340463640","1699","16116420"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","9500000","348099791","1791","16284060"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","9600000","353351108","1792","16458417"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","9700000","351635595","1753","16628832"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","9800000","355254340","1822","16799799"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","9900000","361182504","1789","16969749"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","10000000","362078716","1800","17142123"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","100000","2531944","12","171480"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","200000","5450188","46","343323"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","300000","8389454","44","514425"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","400000","11527827","57","685719"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","500000","14552554","72","856284"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","600000","17679925","88","1028181"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","700000","20968400","104","1199970"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","800000","24279299","120","1372062"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","900000","28071011","136","1542645"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","1000000","30927315","195","1714041"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","1100000","34113984","169","1886070"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","1200000","37553484","184","2057397"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","1300000","41325090","241","2228784"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","1400000","44304400","215","2399793"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","1500000","47837838","231","2572092"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","1600000","51050703","271","2742702"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","1700000","54991845","265","2914626"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","1800000","58379950","321","3086106"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","1900000","61855645","299","3257019"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","2000000","64852452","371","3428865"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","2100000","68094892","352","3599574"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","2200000","72439400","370","3771402"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","2300000","76475307","398","3942471"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","2400000","79553600","416","4113582"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","2500000","83272921","428","4285089"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","2600000","86333326","421","4457109"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","2700000","89454392","441","4628811"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","2800000","93402515","494","4800711"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","2900000","96677690","534","4972029"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","3000000","100150279","531","5141895"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","3100000","104382462","537","5314101"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","3200000","108540346","557","5485464"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","3300000","111143968","561","5657004"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","3400000","114890812","560","5828895"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","3500000","119682930","576","5999190"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","3600000","121675598","611","6170754"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","3700000","128674614","612","6343704"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","3800000","128645009","675","6514530"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","3900000","135175601","692","6686844"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","4000000","136179495","731","6858555"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","4100000","140186111","770","7029021"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","4200000","146169731","714","7199556"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","4300000","147655586","718","7370784"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","4400000","151924433","781","7542849"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","4500000","156316383","816","7714329"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","4600000","159414169","847","7885218"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","4700000","163504669","784","8056548"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","4800000","165732807","857","8229708"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","4900000","172388377","857","8400930"
